,title,category,content
24,Dr. 베가펑크/작중 행적,Dr. 베가펑크원피스(만화)/등장인물/작중 행적,"관련 영상신경다양성(神經多樣性, Neurodiversity)은 신경증과 일부 정신증, 발달장애 등 정신질환과 그로부터 비롯된 행동양상을 장애가 아닌 비장애의 범주에 포함시키자는 운동이다. 또한 자폐적 특성이 다양한 삶의 방식의 일부라고 주장한다. 사교적인 사람도 있듯이 혼자서 무언가를 하는 것을 즐기는 것 또한 개성으로서 존중받아야 한다는 것이다.[1]신경다양성 지지자 중 일부는 자폐인들에게 도움이 필요하다는 것 자체는 부정하지 않는다. 자폐인은 일상적인 업무로 고생할 수 있으며, 자폐증은 장애라는 것을 인정한다. 그러나, 그들은 자폐인을 위한 도움이 자폐인 당사자 및 타인들에게 해롭지 않은 특징들을 억압시켜 자폐인이 ""신경전형인처럼 행동할 수 있도록"" 훈련시키거나 치료하는 것이어서는 안 된다고 말한다. 자폐적인 사람들의 경험과 자기표현을 존중하며, 자폐인의 특성도 정상적인 다양성의 범주로 이해해야 한다고 주장한다. 즉 자폐인에게 필요한 도움이란 비자폐인이 주도하는 자폐 '치료'가 아니라, 사회적 차별과 불편함 등을 해소하는 '지원'이라는 것. 서구권에서는 이러한 절충적 관점이 사회적으로도 주류가 되어가고 있다.[2]"
25,브롤스타즈/팁/브롤러 별 티어,브롤스타즈,"악당/캐릭터의 유형. 원래는 의롭거나 평범한 인물이었지만 모종의 이유로 타락해서 악당이 된 경우다. 고전 작품의 악당들이 등장부터 퇴장까지 변화가 없는 평면적인 악당인 데에 비해, 행적에 변화가 생기면서 의외의 일면을 드러내는 타락형 악당은 굉장히 현대적인 측면이 강하다. 특히 작품과 프랜차이즈의 성공을 위해선 악당도 무작정 퇴장시킬 게 아니라 최대한 등장시키면서 인기를 끌도록 만들어야 했던 외적인 측면도 있다.그 중에 가장 쉬운 방법이 악당에게 슬픈 과거를 부여하는 것인데, 여기서 '과거에는 착했다'는 전제를 만들다 보니 타락이 필수적인 옵션으로 들어가게 된 것. 혹은 아래의 A 유형처럼 특정한 악행에 계속 심취하는 경우도 있다. 달리 말하자면 타락은 그만큼 흔하고 기본적인 속성이기 때문에 어느 유형에 갖다붙여도 말이 될 정도이다. 그래서 여기서는 타락의 형태보다는 타락의 원인을 정리하며, 다른 유형과 마찬가지로 자의와 타의 모두 존재한다.유형을 분석해 보면 다음과 같다.(A) 권력과 부귀영화의 유혹에 빠진 유형돈과 권력, 또는 힘에 눈이 멀어 동료를 팔거나 신념을 저버리는 것은 고전을 넘어 먼 옛날 이야기부터 등장하는 전형적인 유형이다. 보통 자신만의 고집에 빠졌거나 사회적으로 약자였던 존재들이 우연한 계기로 권력과 재산을 손에 넣고, 이를 통해 손쉽게 인생역전을 하지만 그 대가로 권력에 미쳐버리는 식으로 전개된다. 고전적인 이야기에선 이 즈음에서 벌을 받고 끝나지만, 현대의 작품에서는 슬픈 과거가 회상으로 깔리면서 동정의 여지가 생기기도 한다. 물론 지금까지 벌인 악행이 어느 정도냐에 따라 판단이 갈린다.(번외) 자아도취에 빠져든 유형A 유형과는 조금 다르게, 권력이나 금전적인 이유가 아닌, 광기나 색욕, (슬픈 사연 아닌) 복수 등을 이유로 타락하는 것이다. 일반적으로 맨처음엔 악행이 그렇게까지 심하진 않고 어쩌다 우연히 저지른 경우가 대다수이나, 그것이 나쁘다고 인식하지 못하고 빠져들면서, 처음보다 훨씬 잔혹하고 교활한 악역이 되는 경우가 많다. 물론 처음부터 악행이 심한 경우도 있기는 하다.(B) 소중한 것을 보호하기 위한, 또는 상실해버린 유형사랑했던 사람이나 가족 같은 자신에게 소중한 존재를 잃고 이를 위해 복수하려 들거나, 정신이 붕괴되거나, 혹은 그런 위험에 빠지려 하는 소중한 것을 구하기 위해 손을 더럽히는 유형이다. 독자의 공감을 끌어내기 매우 쉬운 유형이지만, 동시에 상술했듯이 신파극이니 악당 미화니 하며 비난을 받기 쉽기도 하다.대개 자신의 목적을 이루었다며 만족하고 사망하며 살아남는 경우는 거의 없는데, 목숨을 건 노력을 통해 독자들의 눈물샘을 자극하기 때문인 듯. 이는 작가의 스타일에 따라 갈리는데 죽음으로 죄값을 치르거나, 캐릭터의 입장을 고려해 체포되거나 주인공의 배려하에 잠적하는 선에서 그치기도 한다. 후자는 낭만과 모험적인 창작물(ex. 셜록 홈즈 시리즈, 시티헌터)에서, 전자는 현대적인 창작물(ex. 소년탐정 김전일)에서 보이는 편이다.또 귀멸의 칼날에서도 규타로, 아카자 등 이런 악당이 꽤 보이는 편.(C) 가치관이나 신념을 잃고 방황하는 유형물질이 아닌 정신적으로 중요한 것을 잃고 다르게 행동하는 유형이다. 본인이 몸 담았던 조직, 국가가 타락하거나 망했다거나, 믿고 따랐던 사람이 자신의 믿음을 저버렸다는 이유로, 지금까지의 인생에 회의를 품고 정반대로 살아가기를 택하는 경우가 많다. 혹은 괴롭힘이나 학대로 인해 뒤틀리기도 한다. B 유형만큼은 아니지만 나름대로의 논거가 있다는 점에서 역시 지지를 받기 쉽다. 물론, 악당 본인이 등지고 떠난 조직이 악당보다 더 악랄한 경우라면 더욱 동정과 재평가를 받는다.(D) 외부 요인에 의해 타락한 유형본인의 의지와는 관계없이 타인 때문에 타락하는 유형이다. 멋모르고 마력이 잠재된 물건을 손댔다가 세뇌당하거나, 일면식도 없던 악당의 주술에 우연히 재수없게 걸려들어 세뇌당하는 식이다. 옛날옛날 전설에 많이 나오는 패턴인데 우연에 의존하여 개연성이 떨어지기 때문인지, 해당 캐릭터는 비중이 별로 없는 엑스트라였다가 점점 비중이 상승하는 경우가 많다. 혹은 나중에 알고 봤더니 위의 유형들처럼 나름대로의 동기가 있었지만 자제하고 있었는데, 그것을 알고 유혹해 오는 악한 존재에게 굴복했다는 식으로 바뀌기도 한다. 이 경우는 부하형의 D 유형을 참고.하지만 두 경우 모두 '타의'에 의해 타락한, 즉 '배후의 존재'를 암시하기 때문에 최종 보스까지 되진 못하는 경우가 많다. 물론 자신에게 힘을 부여한 존재를 직접 물리치고 주인공과 최종 보스로서 직접 대적하는 경우도 없진 않다. 하지만 그것이 세뇌에서 벗어났지만 본인의 행동에 책임을 지기 위해서였는지, 아니면 흑막의 힘까지 흡수하기 위해서였는지에 따라 평가가 극과 극으로 갈린다. 역시 A 유형과 마찬가지로 전자가 동정은 물론 재평가까지 받기 쉽고, 후자는 더 이상 말할 필요가 없다."
26,스텔라리스/기원,스텔라리스," 소년은, 운명과 만난다-少年は、運命に出会う-D.C. ~다 카포~ 시리즈 정규 5번째 시리즈를 설명하는 문서이다. 배경은 전작 다카포4와 동일한 카가미 섬. 전작처럼 전연령판으로 먼저 발매된다.2024년 9월 18금판 발매예정"
27,이영조(낭만닥터 김사부),낭만닥터 김사부 시리즈/등장인물한국 드라마 캐릭터,1년의 315번째(윤년의 경우 316번째) 날에 해당한다.
28,신경다양성,정체성 정치자폐 스펙트럼,토요타의 직렬 4기통 가솔린 엔진
29,분류:아모리계 국가,셈계 국가사라진 국가,"국가성우야스하라 요시토 → 타다노 요헤이정의한[4]원피스의 등장인물.SSG(해군특수과학반)의 반장. 세계정부가 고용한 천재 과학자로 세계 최고의 두뇌를 가진 사내라고 불린다. 베가펑크의 과학력은 인류가 앞으로 500년에 걸쳐 도달할 영역에 있다고 한다.'세계 최고의 두뇌'라는 이명에 걸맞게 과학뿐만 아니라 수많은 학문에 통달한 석학이다. 과거 빈스모크 저지, 퀸과 함께 불법 연구팀 'MADS'의 일원이었고, 펑크 해저드에서 연구할 당시엔 시저 클라운과 동료였다.과학부대 대장 센토마루를 보디가드로 두고 있다. 과거 센토마루에게 은혜를 베풀었기 때문에, 센토마루는 그에게 충성을 다하고 있다.웃음소리는 '페페페페페페페'."
30,악당/캐릭터/타락형,빌런의 유형,2024년 북한의 미사일 도발을 정리한 문서. 한미연합사령부가 SRBM의 성격을 가진 것으로 간주하는 초대형 방사포도 포함한다.
31,D.C.5 ~다 카포 5~,D.C. ~다 카포~ 시리즈2023년 Windows 게임2023년 PlayStation 4 게임2023년 Nintendo Switch 게임전연령 미소녀 게임에로게,Starfield에 등장하는 무기들을 다루는 문서. 제작진에 따르면 그 어떤 과거 베데스다 게임보다도 많은 종류의 무기가 존재한다고 한다.[1]
32,11월 11일,11월,"前 EBSi 사회탐구[4] 한국사 강사, 역사교사."
33,토요타 RZ 엔진,토요타/엔진,마비노기와 관련된 각종 사건 사고들에 대해 정리하는 문서. 이 문서에 등재되지 않은 사건 사고들을 알아보고 싶다면 각종 팬사이트들을 둘러보고 유추 정리해야 한다.
34,카세 고로,바텐더(만화)/등장인물,1년의 315번째(윤년의 경우 316번째) 날에 해당한다.
35,Dr. 베가펑크,Dr. 베가펑크,"루카 구아다니노 감독 연출, 대니얼 크레이그 주연의 퀴어 영화.소설가 윌리엄 S. 버로스의 동명의 소설을 원작으로 한 작품이다."
36,2024년 북한 미사일 도발,윤석열 정부/사건사고/2024년조선인민군김정은 시대미사일 발사 사건북한/대남 도발레이와 시대바이든 행정부/사건사고푸틴 행정부,"""세상에는 절대로 손님을 배신해선 안되는 일이 두 가지 있습니다. 하나는 의사, 약제사. 그럼 또 하나는? 바텐더. 둘 다 처리 방법에 따라 독도, 그리고 약도 될 수 있는 것을 만들어 팔고 있기 때문이죠.""- 1권 첫 에피소드 ""상냥한 막대기"" 中일본의 만화/애니메이션. 원작 만화는 조 아라키 원작 / 나가모토 켄지 작화이며, 애니메이션 제작은 파름 스튜디오에서 맡았다.바텐더와 손님, 그리고 그 사이에 있는 한 잔의 칵테일(과 술)을 소재로 한 만화. 참고로 원작자인 조 아라키는 또 다른 술 관련 만화인 소믈리에, 소믈리에르의 원작자이기도 하다. 유럽 칵테일 컨테스트 우승자이자 전 파리 리츠 호텔 치프 바텐더인 사사쿠라 류를 주인공으로 이야기를 풀어가며, 대부분의 에피소드는 주인공이 여러 가지 사연을 지닌 손님을 맞아서 거기에 대해 알맞는 술을 내놓는다는 형태이다. 이렇게 '누가 더 능력자인가' 하는 배틀식 전개가 아닌, 손님의 희로애락과 그에 맞는 대응이 주된 요소기 때문에 일반적으로 식도락물의 탈을 쓴 치유계 작품으로 인식되고 있다.술에 대한 전반적인 지식과 바와 칵테일에 대한 상식이 풍부하게 있으며, 국내에 나도는 어설픈 칵테일 입문서보다 훨씬 나은 부분도 있다. 작중 싱글 몰트의 산지에 따른 풍미의 차이에 대한 설명이나, 버번 위스키에 대한 설명 등이 대표적. 작품 특성상 내용에 집중하다 보니 헤어 스타일이나 머리 색에 한계가 있어서 이 사람이고 저 사람이고 비슷해 보일 수 있다.[1]주인공의 별칭이 신의 글라스이다. 신의 물방울과는 아무 상관없다.[2]여담으로 작화 담당인 나가모토 켄지의 그림체의 변화가 인상적인데 회를 넘어갈 수록 그림체가 조금씩 우라사와 나오키 특유의 그림체와 비슷해져가는 것을 볼 수 있다."
37,Dr. 베가펑크/작중 행적,Dr. 베가펑크원피스(만화)/등장인물/작중 행적,잉글랜드의 은퇴한 축구선수.현재는 글렌 머리와 함께 브라이튼 앤 호브 알비온 FC 앰버서더로 활동하고 있다.
38,Starfield(게임)/무기,Starfield(게임)Starfield(게임)/무기,"미국의 성우 겸 성우 감독.미국 애니메이션과 PCB 프로덕션, 컵 오브 티 프로덕션이 더빙하는 일본 게임 위주로 출연하고 있으며, 일본 애니메이션 더빙 커리어는 많이 없지만 주로 Studiopolis의 작품을 맡고 있다."
39,차석찬,대한민국의 역사교사인터넷 강사/EBS대구광역시 출신 인물2013년 사망연안 차씨고려대학교 출신피부암으로 죽은 인물,이터널 리턴의 플레이어블 캐릭터.
40,마비노기/사건 사고,마비노기/사건 사고,"국가성우야스하라 요시토 → 타다노 요헤이정의한[4]원피스의 등장인물.SSG(해군특수과학반)의 반장. 세계정부가 고용한 천재 과학자로 세계 최고의 두뇌를 가진 사내라고 불린다. 베가펑크의 과학력은 인류가 앞으로 500년에 걸쳐 도달할 영역에 있다고 한다.'세계 최고의 두뇌'라는 이명에 걸맞게 과학뿐만 아니라 수많은 학문에 통달한 석학이다. 과거 빈스모크 저지, 퀸과 함께 불법 연구팀 'MADS'의 일원이었고, 펑크 해저드에서 연구할 당시엔 시저 클라운과 동료였다.과학부대 대장 센토마루를 보디가드로 두고 있다. 과거 센토마루에게 은혜를 베풀었기 때문에, 센토마루는 그에게 충성을 다하고 있다.웃음소리는 '페페페페페페페'."
41,11월 11일,11월,"지방공무원법제2조(공무원의 구분) ① 지방자치단체의 공무원(지방자치단체가 경비를 부담하는 지방공무원을 말하며, 이하 ""공무원""이라 한다)은 경력직공무원과 특수경력직공무원으로 구분한다.지방공무원(地方公務員)은 '지방자치단체에 소속되어 봉급을 받으면서 지방자치단체의 사무를 보는 사람'이다. 지방자치단체 또는 교육청에 소속되어 일하는 공무원. 도청, 시청, 군청, 구청, 행정복지센터, 교육청, 보건소 등에서 일하는 대부분의 공무원이 이쪽에 속한다. 즉 각종 인·허가부터 주민등록등본 ​떼는 일 등 일상생활에서 일반인이 접하게 되는 공무원 중 태반은 지방공무원이라 보면 된다. 국가공무원들과는 일하는 곳이 다르고, 급여도 국가공무원은 국가에서 주지만 지방공무원은 지자체에서 준다.정식 명칭은 문서명과 동일한 '지방공무원'이지만 공시생들이나 일선 공무원들이 간단히 구분하기 위해 국가공무원은 '국가직', 지방공무원은 '지방직'으로 부르는 경우가 흔하다.과거 일제강점기 및 군사독재 시절 등에 면사무소에서 근무하던 하급 직원을 통칭하던 '면서기'가 현대까지 이어져서, 21세기 이후에도 다양한 의미[1]로 '면서기'라는 표현이 쓰이곤 한다.서울시 본청, 산하 자치구, 산하 사업소 소속 공무원은 국가공무원이 아닌, 이 지방공무원이다. 서울특별시 및 산하 자치구가 행정안전부나 국무총리실에 직속된 산하 국가 기관이 아니고 별도의 법인격을 갖는 지방자치단체이기 때문이다.직급은 행정직 기준 지방행정서기보(9급), 지방행정서기(8급), 지방행정주사보(7급), 지방행정주사(6급), 지방행정사무관(5급), 지방서기관(4급), 지방부이사관(3급), 지방이사관(2급), 지방관리관(1급) 체계로, 보면 알겠지만 5급까지는 직렬이 들어가지만[2], 4급인 서기관부터는 직렬이 빠지며 직군[3]이 붙고, 3급 부이사관부터는 이마저도 빠진다. 국가공무원은 앞의 '지방' 글자가 빠진다."
42,퀴어(영화),루카 구아다니노미국의 드라마 영화이탈리아의 드라마 영화미국의 퀴어 영화이탈리아의 퀴어 영화미국의 로맨스 영화이탈리아의 로맨스 영화미국의 독립영화소설 원작 영화공개 예정 영화,"남자친구가 군대에 입대한 여자친구들이 모여 남자친구의 전역일, 즉 꽃신 신는 날을 기다리기 위한 네이버카페. '곰신 카페'에서 '곰신'은 고무신의 준말로, 군대에 있는 남자친구를 기다리는 여자친구를 일컫는다. 하지만, 카페명과 달리 입대한 아들을 둔 부모님들과 친구들도 정보 공유를 위해 가입해있기도 하다. 반면 입대한 남자친구는 '군화', 또는 별칭으로 '꾸나'라고 부른다. "
43,분류:아모리계 국가,셈계 국가사라진 국가,"수메르와 아카드, 우르 제3왕조에 이어 메소포타미아 지역을 석권한 고대 국가. '바빌로니아'(Βαβυλωνία, Babylonia)라는 국가명은 수도였던 바빌리(바빌론)에 접미사를 붙여 그리스-라틴식으로 부른 것이었다. 훗날의 신바빌로니아(바빌론 제10왕조)와 구분하여 고바빌로니아, 바빌로니아 제1제국, 바빌론 제1왕조로도 부른다.국가로서의 바빌로니아는 기원전 1894년에 세워졌으며, 건국 초기에는 서셈계 아모리인들이 주도하는 그저 그런 도시국가들 중 하나였다. 그러나 제6대 국왕인 함무라비 재위기에 주변의 엘람, 아시리아, 마리, 라르사 일대를 정복하고 메소포타미아 지역을 석권하면서 강력한 제국으로 떠올랐고, 수도인 바빌론은 한때 '세계의 수도'라고 불릴 정도로 전 세계에서 가장 많은 인구를 자랑했다. 그러다 함무라비 사후 점차 약화되었고, 결국 기원전 1595년에 인근 히타이트 왕국의 침략을 받아 멸망했다."
44,바텐더(만화),바텐더(만화)일본 만화/목록,"Let's play!한 판 붙자!Bibi is a tough punk with a baseball bat and an attitude to match. She's a bit of a nerd too, but she'd never show it. She's got an image to maintain!자신감의 원천인 야구 방망이를 들고 다니는 터프한 펑크족 비비는 살짝 모범생 같은 면모도 있지만 이를 절대 드러내지 않습니다. 이미지 관리라고나 할까요?2019년 5월 22일경에 출시된 브롤러. 야구 배트를 휘두르며 공격한다. '레트로폴리스'에 맞게 엘비스 프레슬리를 연상시키는 복고풍 디자인으로 나온 것이 특징. 다만 록 가수였던 엘비스 프레슬리의 특징은 모티스의 '로커 모티스' 스킨 쪽이 훨씬 잘 답습하고 있다. 아니면 락스타 콜트.[3] 비비의 디자인은 로커보다는 오히려 리젠트와 비슷하게 머리를 말아 올린 일본풍 양아치에 가깝다고 볼 수 있다.[4]"
45,바비 자모라,"1981년 출생1999년 데뷔2016년 은퇴잉글랜드의 남자 축구 선수브라이튼 앤 호브 알비온 FC/은퇴, 이적토트넘 홋스퍼 FC/은퇴, 이적웨스트햄 유나이티드 FC/은퇴, 이적풀럼 FC/은퇴, 이적퀸즈 파크 레인저스 FC/은퇴, 이적바킹 출신 인물","기지 뒤집기 Flip My Base ― 안갯속 표류기미사일 폭격끝없이 플레이어의 구조물에 폭격을 가하는 미사일을 임무 내내 격추해야 합니다.정화 광선적 정화 광선이 지도 전역을 이동하며 주위의 플레이어 유닛을 노립니다.강제 수용권적이 플레이어의 구조물을 파괴한 후 자신의 것으로 만듭니다.스타크래프트 2: 공허의 유산의 게임 모드 협동전 임무의 151주차, 335주차 돌연변이 임무."
