,title,category,content
46,에덴 리겔,미국 여성 성우1981년 출생1992년 데뷔2019년 데뷔워싱턴 DC 출신 인물하버드 대학교 출신캘리포니아 계열 성우뉴욕 계열 성우유대계 미국인독일계 미국인영국계 미국인,"브롤스타즈의 브롤러 별 성능과 입지를 주관적으로 정리한 문서이다.브롤스타즈에서는 각기 다른 브롤러를 선택하여 게임에 임하게 된다. 때문에 게임의 밸런스를 위해서는 각 브롤러의 성능이 어느 정도 동등하거나 상성 등이 존재하여 어떤 브롤러든 성능이 일정하게 유지되어야 한다. 그러나 성능이 지나치게 좋거나 떨어지는 브롤러가 존재하여, 강력한 브롤러가 특정 모드 혹은 특별 이벤트를 제외한 대부분의 모드[2]에서 범용성이 높거나 좋은 일반/특수 공격, 스타 파워, 가젯 등을 가져 압도적인 모습을 보여준다. 반대로 성능이 떨어지는 브롤러들의 경우 특정 모드 혹은 모든 모드에서 좋지 못한 모습을 보이며, 높은 난이도, 많은 카운터, 저열한 성능 등의 이유로 인해 픽률이 낮고 해당 브롤러가 있는 팀이 불리해지는 경향이 있다.[3][4]"
47,에스텔(이터널 리턴),이터널 리턴/실험체,"지중해 남부의 숨겨진 보물과 같은 아름다운 올리브의 나라 튀니지 북서쪽 Testour 해발 700m 사람들이 발길이 닿지 않는 청정한 무공 자연환경을 자랑하는 도멘아도니스 올리브농장.[1]도멘아도니스는 도멘Domaine은 프랑스어로 농업, 아도니스는 Adonis는 그리스 신화의 [아도니스]를 상징하며 농업의 신이라는 뜻을 가지고 있다. 아도니스는 [아프로디테]와 페르세포네의 사랑을 받은 신으로 죽음과 부활을 상징하며, 셈어로는 군주, 주인이라는 뜻을 가지고 있으며 히브리어로는 나의 신을 의미한다. 힘들었던 역사 속에서 올리브나무는 튀니지인들에게 아낌없이 주는 나무이자 삶의 동반자를 의미하며 튀니지 그 자체이다."
48,Dr. 베가펑크,Dr. 베가펑크,토요타의 직렬 4기통 가솔린 엔진
49,지방공무원,공무원,"내 몸의 일부가 되어라.(わしの体の一部となれ).[14]천박한 것들, 장기의 바다에 빠지거라!(浅はかもの達、瘴気の海に沈め) (원판)어리석은 것들. 내 독기에 범벅이 되어 죽어라! (더빙판)애니메이션 30화이누야샤의 메인 빌런이자 최종 보스."
50,곰신카페,네이버 카페/취미·생활,대한민국의 배우 겸 화가.
51,고바빌로니아,이라크의 역사기원전 16세기 멸망바빌로니아아람계 및 아카드계 국가아모리계 국가이민족 연합국가아시아의 이민족계 왕조,2024년의 가요계를 정리한 문서.
52,비비(브롤스타즈),영웅 브롤러탱커 브롤러,"지중해 남부의 숨겨진 보물과 같은 아름다운 올리브의 나라 튀니지 북서쪽 Testour 해발 700m 사람들이 발길이 닿지 않는 청정한 무공 자연환경을 자랑하는 도멘아도니스 올리브농장.[1]도멘아도니스는 도멘Domaine은 프랑스어로 농업, 아도니스는 Adonis는 그리스 신화의 [아도니스]를 상징하며 농업의 신이라는 뜻을 가지고 있다. 아도니스는 [아프로디테]와 페르세포네의 사랑을 받은 신으로 죽음과 부활을 상징하며, 셈어로는 군주, 주인이라는 뜻을 가지고 있으며 히브리어로는 나의 신을 의미한다. 힘들었던 역사 속에서 올리브나무는 튀니지인들에게 아낌없이 주는 나무이자 삶의 동반자를 의미하며 튀니지 그 자체이다."
53,스타크래프트 2: 공허의 유산/협동전 임무/돌연변이/기지 뒤집기,스타크래프트 2/협동전 임무/돌연변이,"대한민국의 기업인. 아프리카TV의 이사 및 CBO. 원래는 나우콤 원년 멤버는 아니었지만,[4] 나우콤의 새로운 오너가 되면서 나우누리의 나우콤을 지금의 아프리카TV로 정립한 인물이다.많은 사람들에게 종종 '아프리카의 아버지' 또는 '비제이들의 아버지' 로 불리기도 한다. 어떤 사람들은 1인방송 선구자, 1세대들의 극대부분이 아프리카TV 출신이라 '1인방송의 아버지'라고 더 높이 부르기도 한다. 동시에 본인도 BJ로 활동하고 있는데, 베스트BJ도 파트너BJ도 아닌 일반 BJ인데 인지도가 매우 높다고 하여 '일비왕' 이라는 별칭으로 불리기도 한다."
54,브롤스타즈/팁/브롤러 별 티어,브롤스타즈,"기원 (Origin)이란 제국의 근간으로, '이 종족이 은하로 진출하기까지 무슨 일을 겪었는지'에 대한 배경 설정이라 할 수 있다. 단순히 본인들의 발전 끝에 은하로 나왔든, 본 모성에서 떨어져 나와 새로운 행성에 착륙했든, 어떤 외계인들에 의해 강제로 계몽 및 속국화되어 우주에 진출했든지와 같은 이야기들이 해당된다. 게임 시작 전 제국을 생성할 때 오직 한 가지 기원만 선택할 수 있으며, 플레이어가 앞으로 해당 제국을 어떤 방향으로 통치할 것인지에 대한 이정표가 되어 준다.[1]고유기원으로 분류되는 기원은 한 게임에 한 제국만이 가질 수 있는 기원으로 플레이어가 선택했다면 다른 랜덤 생성 AI 제국은 동일한 기원을 가질 수 없다. 하지만 프리셋 제국을 만들고 반드시 출현하게 설정했다면 중복돼서 나올 수 있다.고유성계는 부서진 링 기원의 경우처럼 모성계가 특정한 형태일것을 요구하는 기원이나 솔 또는 데네브 성계 스폰이 확정인 지구 국제 연합이나 인류 연방처럼 고정 지정된 성계에서 시작하게 설정된 것을 말하며 반드시 출현하게 설정해도 중복돼서 나올 수가 없다. 즉, 부서진 링 기원을 가진 제국을 두 개 만들고 고정 출현하게 해도 하나만 나오게 되며 지구 국제 연합과 지구 관리단이 같이 나오는 일은 없다.원시문명 가능은 FTL 이전 문명이 해당 기원을 가지고 출현할 수 있는 기원이다. 가이아 월드인 생명 파종, 강화 해양행성인 해양 낙원, 부서진 링 등이 이에 해당된다. 물론 고유성계 기원은 중복되지 않아서 다른 플레이어가 해당 기원을 들고 올 경우 출현하지 않는다.랜덤 생성 AI 제국은 생성 시 적당히 선택되는데 고유 기원들이 많고 디폴트인 번영한 통합의 가중치가 높아서 번영한 통합이 자주 나온다. 원시 종족은 FTL 기술 획득으로 통상 제국이 되는 시점에서 자동으로 선택하게 되는데, 자력으로 나온 건지, 기존 FTL 제국에게 계몽된 건지에 따라 조금 다르게 책정된다고 한다.스텔라리스 패치 업데이트 및 DLC 컨텐츠 상당수가 그렇듯이, 사실 창작마당 모드에서 편입된 컨텐츠다. Origin Civics, Distant Origin를 비롯해서 제국의 기원이 되는 특수시빅들을 제공하는 유명 모드들이 있었는데, 이러한 모드들의 컨텐츠를 바닐라로 편입한 것이다. 또한 기존의 바닐라 사회제도들 중 내용상 기원에 해당되는 몇 가지는 기원으로 전환되었다."
55,Dr. 베가펑크/작중 행적,Dr. 베가펑크원피스(만화)/등장인물/작중 행적,일본의 배우.
56,Dr. 베가펑크/작중 행적,Dr. 베가펑크원피스(만화)/등장인물/작중 행적,"개그콘서트에서 2012년 7월 15일부터 2013년 1월 27일까지 방영했던 前 코너.진행자 역할이었던 류근지를 제외한 개그콘서트에 소속 중인 개그우먼들이 나와 희극 여배우(개그우먼)로서의 고통과 그 동안 개그콘서트에서 받았던 수모에 대한 한을 푸는 코너이다. 예전에 했었던 남보원 코너의 여성 버전이기도 하다. 다만 개그우먼으로서의 삶에 한정된 부분이므로 약간은 다르다. 오히려 남보원보다는 네가지 여성 버전에 더 가깝다.9월 9일 개그콘서트 방영분부터 류근지는 이희경으로, 허안나는 김영희로 교체되었다. 하지만 2012년 연말에 진행자 이희경에서 정경미로 또 교체되었다.[1]오프닝 곡은 Vangelis의 Conquest of Paradise.2013년 1월 27일 방송분에서 더 이상 고소할 게 없다는 이유로 대단원의 막을 내렸다.정경미의 마지막 코너이다. 2013년 2월 3일 미필적 고의에 출연하였고, 이후 2015년 12월 20일 동창회 특집에 남편 윤형빈과 함께 초능력자에 특별출연했고, 2019년 5월 19일 1000회 특집에 분장실의 강선생님에 출연했다."
57,도멘아도니스,농업,"특수함수의 하나로, ζ(s)\zeta(s)ζ(s)로 표기한다. 리만 가설을 비롯한 여러 해석적 정수론 분야에서 핵심적인 주제인 제타 함수는 다음과 같이 정의된다.ζ(s)=def∑n=1∞1ns=∫1∞1ns d⌊n⌋\displaystyle \zeta(s) \overset{\rm def}= \sum_{n=1}^\infty \frac1{n^s} = \int_1^\infty \frac1{n^s} \,{\rm d} \lfloor n \rfloor ζ(s)=defn=1∑∞​ns1​=∫1∞​ns1​d⌊n⌋[1](단, Re⁡(s)>1\operatorname{Re}(s) > 1Re(s)>1)[2]형태에서 보듯 기본적인 반비례 관계를 멱급수로 변형한 것이다. 이렇다보니 수학자마다 자기 나름대로 마개조를 해서 만든 엄청난 양의 바리에이션이 있다. 왠지 필수요소 같은 느낌이다. 정의역을 복소수로 확장한 리만 제타 함수(리만 가설에서 나오는 그 리만 제타 함수다!)도 그 중 하나.한편, 다음과 같이 합이 아닌 곱의 꼴로도 정의가 가능한데 레온하르트 오일러가 유도했다. 이를 '오일러 곱'이라고 한다. 증명은 성질 문단에 있다. (P\mathbb{P}P는 소수 집합)ζ(s)=∏p ∈ P∞psps−1\displaystyle \zeta(s) = \prod_{p\,\in\,\mathbb P}^\infty \frac{p^s}{p^s-1} ζ(s)=p∈P∏∞​ps−1ps​특히 이 식은 겉보기에는 전혀 소수와 관련이 없어 보이는 제타 함수가 실제로는 소수와 밀접한 관계가 있음을 보여주는 식으로, 베른하르트 리만의 리만 가설 논문의 출발점이 되었다. 존 더비셔의 책 <리만 가설>에서는 '오일러의 황금 열쇠'라고 표현하기까지 했다. 이 식은 잘 알려진 에라토스테네스의 체로부터 직관적으로 이해될 수 있다."
58,토요타 RZ 엔진,토요타/엔진,메디컬TV에서 2008년 4월부터 2017년 12월까지 방송했던 건강 쇼 프로그램이다.
59,나라쿠,나라쿠,"2024년 5월 31일 발매된 ARTMS의 첫 정규 앨범이자, 완전체 정식 데뷔작이다."
60,이혜영(1971),한국 여배우대한민국의 영화 배우한국의 드라마 배우대한민국의 여성 방송인배우 출신 방송인대한민국의 화가1971년 출생1992년 데뷔미추홀구 출신 인물,토요타의 직렬 4기통 가솔린 엔진.
61,2024년 가요계,음악사가요2024년,"더 킹 오브 파이터즈 시리즈의 첫 보스인 루갈 번스타인이 오로치의 힘을 꺼내든 상태일 때를 부르는 이름. KOF 95, KOF 98, KOF 2002, KOF 98 UM, KOF 2002 UM, KOF SKY STAGE 등의 최종 보스이자 KOF XV의 보스 챌린지 모드 등장 보스 중 한 명으로서 그야말로 KOF를 대표하는 보스라 해도 과언이 아니다.취미는 역시 자기와 싸워 패배한 격투가를 동상으로 만들어서 모으는 것[7][8]에 부활이라는 취미가 하나 더 추가됐다. 덕분에 공식 역사상으로 루갈은 오로치의 힘을 제어하지 못하고 스스로 소멸해 버렸지만 '보스의 각성 형태'라는 특징 덕분인지 SNK가 이후 발매하는 KOF 시리즈에 등장하는 보스로서의 루갈은 주로 이 형태로 등장하게 된다.잘 모르는 사실이지만 뒷머리가 날갯죽지까지 내려오는 중단발이다. 등을 보여주는 열풍권, 02 이후의 강 제노 내려긋기, 비즈 디스트럭션 도트를 보면 알 수 있다. 그런데 네오웨이브에서부터는 머리칼 묘사에 문제가 생기기 시작했다. 인게임 도트는 전작의 것들을 우려먹어서 여전히 날갯죽지까지 내려오는 중단발이 유지되었음에도 어째서인지 공식 일러상에선 그냥 어깨까지만 내려온 단발로 그려졌고 이후 98UM, 스카이 스테이지, 올스타 등에 이것이 역수입되어서 대놓고 어깨까지만 내려오는 단발이 되었다. 그나마 2002UM은 다시 좀 더 긴 머리로 돌아오긴 했으나 XV에서는 일러는 물론 아예 인게임 모델링조차 어깨까지만 내려오는 단발로 바뀌어버렸다."
62,도멘아도니스,농업,S2엔터테인먼트 소속 4인조 걸그룹 KISS OF LIFE의 리더.
63,서수길,대한민국의 남성 기업인1967년 출생아프리카TV BJ환일고등학교 출신서울대학교 출신이천 서씨괴산군 출신 인물펜실베이니아 대학교 대학원 출신펜실베이니아 대학교 MBA 출신,안녕하세요. 반한 사람에게 사랑의 묘약을 의뢰받은 마녀입니다.의 여주인공.
64,스텔라리스/기원,스텔라리스,"수메르어𒉌𒋛𒅔𒆠 아랍어إيسن 영어Isin수메르의 도시국가들 중 하나로, 현 디와니야 동남쪽에 위치한다. 기원전 2020년경 우르 제3왕조[1]가 분열되자 우르의 관료였던 이시비 에라가 이신에서 자립하여 우르 제3왕조 최후의 군주였던 이비신을 격파하고, 30여 년 동안 수메르 지역을 통치했다. 이후 반세기 이상 전성기를 누리며 동쪽에 위치한 엘람의 침공으로부터 수메르를 지키던 이신은 점점 분열되기 시작하여 후기에는 니푸르, 라르사, 카잘루에 밀려 영역이 축소되었다. 그러다가 라르사에게 정복되었고, 수로의 변경과 셈계 아모리인 및 카시트인의 파괴를 겪으며 쇠퇴했다. "
65,야마자키 히로나,일본 여배우치바현 출신 인물1994년 출생도호 예능 소속 연예인,"해당 드래프트는 화성 IBK기업은행 알토스의 창단 드래프트를 겸하는 드래프트로 2011년 중앙여자고등학교, 남성여자고등학교, 선명여자고등학교 졸업 대상자를 우선지명을 하고, 그 외 학교 출신 선수들은 5개 구단이 드래프트 순번 추첨 없이 지난 시즌 순위 역순으로 선수들을 지명했다.[1]"
66,희극 여배우들,2013년 종영/개그콘서트 코너,삼성 라이온즈 소속 외야수 김현준의 선수 경력을 서술한 문서.
67,제타 함수,비초등함수정칙함수급수(수학),2025년에 발매하는 몬스터 헌터 시리즈. 디렉터는 몬스터 헌터: 월드의 디렉터였던 토쿠다 유야이다.
68,충전! 행복 플러스,메디컬TV2008년 방송 프로그램2017년 종영,
69,Dall,ARTMS/음반2024년 데뷔 음반한국의 음반한국 댄스 음반출시 예정 음반,일본의 성우 타네자키 아츠미의 출연작을 정리한 문서.
70,라르사,이라크의 유적이라크의 옛 수도아모리계 국가테일즈위버/맵,"구스타프 말러의 6번째 교향곡.말러의 여섯번째 교향곡은 ""비극적""이라는 제목 때문에 많은 오해를 불러일으켰다. 많은 이들은 이 ""비극적""이라는 단어가 말러의 개인적 비극을 가리킨다고 생각하지만 실은 그렇지 않다. 왜냐하면 ""비극적""이 작곡된 시기는 말러의 비극적 터닝포인트였던 1907년이 아니라, 그보다 이전인 1903년이기 때문이다.[1]말러 교향곡 중에서 고전적 형식미와 혁신적인 요소들을 함께 잘 조화시킨 작품으로 그의 교향곡 가운데서도 최고의 작품이라 평가하는 사람들이 많다."
71,틀:ARTMS,ARTMS둘러보기 틀/걸그룹,메소포타미아 문명의 고대 도시. 현재 시리아 데이르에조르 주 아부카말의 북동쪽 외곽에 위치한다.
72,토요타 TZ 엔진,토요타/엔진,토요타의 직렬 4기통 가솔린 엔진.
73,오메가 루갈,루갈 번스타인,"대한민국의 코미디언. 2008년 KBS 23기 공채 개그맨 겸 용감한 녀석들로 활동했던 가수다.굉장히 늦은 나이에 개그맨이 되었지만[3][4] 2010년 시간여행부터 시작하여 감사합니다, 발레리NO, 정여사, 용감한 녀석들 등 히트한 코너들을 많이 배출하여 나이는 숫자에 불과하다는 걸 증명해주는 인물. 코너는 물론 코너에서 나온 유행어 ""감사합니다"", ""어텐션!"", ""브라우니 물어!"" 등이 큰 인기와 유행을 끌었고, 정여사에서 나온 브라우니까지 유행을 타게 되면서 2011년에는 KBS 연예대상 코미디 부문 남자 신인상을 받았다. 2010년대에 개그콘서트가 배출한 스타 중 하나."
74,쥴리(KISS OF LIFE),KISS OF LIFE미국 여가수한국 여가수2000년 출생2023년 데뷔호놀룰루 출신 인물한국계 미국인아이돌 리더아이돌 래퍼복수국적자,마비노기와 관련된 각종 사건 사고들에 대해 정리하는 문서. 이 문서에 등재되지 않은 사건 사고들을 알아보고 싶다면 각종 팬사이트들을 둘러보고 유추 정리해야 한다.
75,로제(안녕하세요. 반한 사람에게 사랑의 묘약을 의뢰받은 마녀입니다.),안녕하세요. 반한 사람에게 사랑의 묘약을 의뢰받은 마녀입니다./등장인물,tvN 월화 드라마 〈선재 업고 튀어〉의 음악을 정리한 문서.
76,이신(고대 도시국가),도시국가이라크의 유적이라크의 옛 수도아모리계 국가,울산광역시 시내버스 노선 중 하나.
77,2010~2011 KOVO 여자 신인선수 드래프트,KOVO 신인선수 드래프트,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠의 캐릭터 메구리네 루카의 인게임 카드를 정리한 문서이다.
78,김현준(2002)/선수 경력,김현준(2002)/선수 경력,대체역사물에 관련된 이야기를 합니다.1945년 이후 이야기는 현대 대체역사 마이너 갤러리에서 해주시길 바랍니다.― 대문 문구대체역사물 전반에 관해 다루는 디시인사이드의 마이너 갤러리. 대체역사 마이너 갤러리 유저들은 스스로를 '대붕이'라고 칭한다.[2]2020년 12월 14일에는 대피소로 활용할 대체역사 미니 갤러리도 신설하였다. 약칭은 소역갤이다.
79,대짱이,3세대 포켓몬스타팅 포켓몬물타입 포켓몬땅타입 포켓몬메가진화가 가능한 포켓몬,"빅토리 메이플/로나 월드의 아크메이지(썬,콜)에 대해 서술하는 문서."
80,몬스터 헌터 와일즈,몬스터 헌터 시리즈2025년 PS5·XSX 게임2025년 Windows 게임RE 엔진공개 전 정보(게임),
81,마인크래프트 애니메이션,나무위키 마인크래프트 프로젝트,
82,타네자키 아츠미/출연작,외국 성우/활동 내역,
83,교향곡 제6번(말러),구스타프 말러의 작품,
84,마리(유적),시리아의 유적시리아의 옛 수도아카드아모리계 국가,
85,토요타 TZ 엔진,토요타/엔진,
86,정태호,한국 남성 코미디언한국 남가수1978년 출생2008년 데뷔관악구 출신 인물위기탈출 넘버원/역대 MC강동대학교 출신개그콘서트/출연진,
87,마비노기/사건 사고,마비노기/사건 사고,
88,선재 업고 튀어/음악,선재 업고 튀어한국 드라마 음악,
89,울산 버스 743,울산광역시의 시내버스2018년 개업한 버스 노선,
90,메구리네 루카(프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠)/카드,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠/카드,
91,대체역사 마이너 갤러리,디시인사이드 마이너 갤러리대체역사물역사 커뮤니티웹소설 커뮤니티한국 인터넷 소설 연재처,
92,"빅토리 메이플/아크메이지(썬,콜)","빅토리 메이플아크메이지(썬,콜)",
93,카세 고로,바텐더(만화)/등장인물,
